id,run_id,task_id,section,source_agent,title,source_media,published_at,link,images,summary_zh,brief_zh,is_primary_candidate,metadata,created_at
211,cb7fff031c0f,4d353ecb890f4138,政治经济,33,‘Cocktail of Hindutva and welfarism’: How Modi’s BJP is wooing Assam voters,"Al Jazeera – Breaking News, World News and Video from Al Jazeera",2026-04-06T07:57:38+00:00,https://www.aljazeera.com/news/2026/4/6/cocktail-of-hindutva-and-welfarism-how-modis-bjp-is-wooing-assam-voters?traffic_source=rss,"[""https://www.aljazeera.com/wp-content/uploads/2026/04/Amir-Ali-in-his-50s-says-someday-he-hopes-to-find-peace-in-hostile-Assam.-Arshad-Ahmed_Al-Jazeera-1775453973.jpg?resize=1920%2C1440"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/Amir-Ali-in-his-50s-says-someday-he-hopes-to-find-peace-in-hostile-Assam.-Arshad-Ahmed_Al-Jazeera-1775453973.jpg?resize=770%2C513&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2025/10/ArshadPhoto-1759456576.jpg?resize=96%2C96&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/Amoiya-Medhi-1775453978.jpg?w=770&resize=770%2C513&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/IMG_4115-1775454013.jpg?w=770&resize=770%2C513&quality=80""]",,,False,"{""summary_en"": ""Party banks on mix of xenophobic anti-Muslim policies and financial aid schemes aimed at women to retain power in state.""}",2026-04-06T08:49:34.027814+00:00
137,7dc36fa41b13,0b44f703bccb4c34,政治经济,33,‘Cocktail of Hindutva and welfarism’: How Modi’s BJP is wooing Assam voters,"Al Jazeera – Breaking News, World News and Video from Al Jazeera",2026-04-06T07:57:38+00:00,https://www.aljazeera.com/news/2026/4/6/cocktail-of-hindutva-and-welfarism-how-modis-bjp-is-wooing-assam-voters?traffic_source=rss,"[""https://www.aljazeera.com/wp-content/uploads/2026/04/Amir-Ali-in-his-50s-says-someday-he-hopes-to-find-peace-in-hostile-Assam.-Arshad-Ahmed_Al-Jazeera-1775453973.jpg?resize=1920%2C1440"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/Amir-Ali-in-his-50s-says-someday-he-hopes-to-find-peace-in-hostile-Assam.-Arshad-Ahmed_Al-Jazeera-1775453973.jpg?resize=770%2C513&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2025/10/ArshadPhoto-1759456576.jpg?resize=96%2C96&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/Amoiya-Medhi-1775453978.jpg?w=770&resize=770%2C513&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/IMG_4115-1775454013.jpg?w=770&resize=770%2C513&quality=80""]",,,False,"{""summary_en"": ""Party banks on mix of xenophobic anti-Muslim policies and financial aid schemes aimed at women to retain power in state.""}",2026-04-06T08:35:31.726798+00:00
396,2c8e82d46332,3bda1ce234ce4010,政治经济,33,‘Cocktail of Hindutva and welfarism’: How Modi’s BJP is wooing Assam voters,"Al Jazeera – Breaking News, World News and Video from Al Jazeera",2026-04-06T07:57:38+00:00,https://www.aljazeera.com/news/2026/4/6/cocktail-of-hindutva-and-welfarism-how-modis-bjp-is-wooing-assam-voters?traffic_source=rss,"[""https://www.aljazeera.com/wp-content/uploads/2026/04/Amir-Ali-in-his-50s-says-someday-he-hopes-to-find-peace-in-hostile-Assam.-Arshad-Ahmed_Al-Jazeera-1775453973.jpg?resize=1920%2C1440"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/Amir-Ali-in-his-50s-says-someday-he-hopes-to-find-peace-in-hostile-Assam.-Arshad-Ahmed_Al-Jazeera-1775453973.jpg?resize=770%2C513&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2025/10/ArshadPhoto-1759456576.jpg?resize=96%2C96&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/Amoiya-Medhi-1775453978.jpg?w=770&resize=770%2C513&quality=80"", ""https://www.aljazeera.com/wp-content/uploads/2026/04/IMG_4115-1775454013.jpg?w=770&resize=770%2C513&quality=80""]",,,False,"{""summary_en"": ""Party banks on mix of xenophobic anti-Muslim policies and financial aid schemes aimed at women to retain power in state.""}",2026-04-06T09:09:22.840085+00:00
59,9d2e7d0f3326,3818e023650642e3,政治经济,33,Iran War Live Updates: Israel and Iran Trade Attacks After Trump’s New Hormuz Ultimatum,NYT > World News,2026-04-06T07:50:48+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel,[],,,False,"{""summary_en"": ""The fighting on Monday morning followed President Trump’s threat to bomb power plants and bridges on Tuesday if Iran did not open the Strait of Hormuz.""}",2026-04-06T07:58:23.973328+00:00
81,9d2e7d0f3326,f005f29bdac9491d,政治经济,33,Iran War Live Updates: Israel and Iran Trade Attacks After Trump’s New Hormuz Ultimatum,NYT > World News,2026-04-06T07:50:48+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel,[],,,False,"{""summary_en"": ""The fighting on Monday morning followed President Trump’s threat to bomb power plants and bridges on Tuesday if Iran did not open the Strait of Hormuz.""}",2026-04-06T07:58:28.991092+00:00
97,9d2e7d0f3326,a41c2b953dbf4989,政治经济,33,Iran War Live Updates: Israel and Iran Trade Attacks After Trump’s New Hormuz Ultimatum,NYT > World News,2026-04-06T07:50:48+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel,[],,,False,"{""summary_en"": ""The fighting on Monday morning followed President Trump’s threat to bomb power plants and bridges on Tuesday if Iran did not open the Strait of Hormuz.""}",2026-04-06T07:58:31.586609+00:00
17,9d2e7d0f3326,ae6f8a769db14836,政治经济,33,Iran War Live Updates: Israel and Iran Trade Attacks After Trump’s New Hormuz Ultimatum,NYT > World News,2026-04-06T07:50:48+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel,[],,,False,"{""summary_en"": ""The fighting on Monday morning followed President Trump’s threat to bomb power plants and bridges on Tuesday if Iran did not open the Strait of Hormuz.""}",2026-04-06T07:58:16.574397+00:00
98,9d2e7d0f3326,a41c2b953dbf4989,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T07:58:31.586609+00:00
286,04b8d4019b72,5ea36594f8b14e96,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T08:53:44.542269+00:00
138,7dc36fa41b13,0b44f703bccb4c34,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T08:35:31.726798+00:00
360,2c8e82d46332,1f42e33da2214627,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T09:09:14.782631+00:00
212,cb7fff031c0f,4d353ecb890f4138,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T08:49:34.027814+00:00
397,2c8e82d46332,3bda1ce234ce4010,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T09:09:22.840085+00:00
82,9d2e7d0f3326,f005f29bdac9491d,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T07:58:28.991092+00:00
18,9d2e7d0f3326,ae6f8a769db14836,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T07:58:16.574397+00:00
60,9d2e7d0f3326,3818e023650642e3,政治经济,33,Here’s the latest.,NYT > World News,2026-04-06T07:44:24+00:00,https://www.nytimes.com/live/2026/04/06/world/iran-war-trump-israel/heres-the-latest,[],,,False,"{""summary_en"": """"}",2026-04-06T07:58:23.973328+00:00
166,7dc36fa41b13,1e965f57bc764808,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T08:35:37.071120+00:00
336,2c8e82d46332,d38604b2058f41e3,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T09:09:14.312591+00:00
314,04b8d4019b72,168e765c5b0f4965,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T08:53:50.993958+00:00
114,7dc36fa41b13,14d9203608d74b6e,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T08:35:28.191419+00:00
188,cb7fff031c0f,6ce5965054474142,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T08:49:29.792884+00:00
262,04b8d4019b72,097c332c657643cc,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T08:53:42.799433+00:00
226,cb7fff031c0f,e90e002a932b4fa8,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T08:49:36.382189+00:00
1,9d2e7d0f3326,0d31dac20b5f4b5f,体育娱乐,xhs,Korea Box Office: ‘Project Hail Mary’ Ascends to No. 1 Dethroning ‘The King’s Warden’,Variety,2026-04-06T07:44:10+00:00,https://variety.com/2026/film/box-office/korea-box-office-project-hail-mary-no-1-the-kings-warden-1236709170/,"[""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?crop=0px%2C185px%2C4496px%2C2531px&resize=1000%2C563"", ""https://sb.scorecardresearch.com/p?c1=2&c2=6035310&c4=&cv=3.9&cj=1"", ""https://variety.com/wp-content/uploads/2026/03/PHM_36568_R2.jpg?w=1000&h=667&crop=1"", ""https://variety.com/wp-content/themes/pmc-variety-2020/assets/public/lazyload-fallback.gif"", ""https://pixel.quantserve.com/pixel?a.1=&a.2=p-31f3D02tYU8zY""]",,,False,"{""summary_en"": ""“Project Hail Mary” rose to the top position at the South Korean box office during the weekend of Apr. 3–05, 2026. According to data from KOBIS, the tracking service operated by the Korean Film Council, the film earned $2.4 million from 328,750 admissions, capturing a 39.56% revenue share. Since its Mar. 18 debut, the film, […]""}",2026-04-06T07:58:15.707020+00:00
213,cb7fff031c0f,4d353ecb890f4138,政治经济,33,Oil Rises Slightly After Trump’s Latest Threats on Iran,NYT > Business,2026-04-06T07:34:23+00:00,https://www.nytimes.com/2026/04/06/business/oil-stocks-gas-prices-iran.html,[],,,False,"{""summary_en"": ""President Trump taunted Iranian leaders on Sunday, threatening to escalate attacks if the Strait of Hormuz was not reopened.""}",2026-04-06T08:49:34.027814+00:00
361,2c8e82d46332,1f42e33da2214627,政治经济,33,Oil Rises Slightly After Trump’s Latest Threats on Iran,NYT > Business,2026-04-06T07:34:23+00:00,https://www.nytimes.com/2026/04/06/business/oil-stocks-gas-prices-iran.html,[],,,False,"{""summary_en"": ""President Trump taunted Iranian leaders on Sunday, threatening to escalate attacks if the Strait of Hormuz was not reopened.""}",2026-04-06T09:09:14.782631+00:00
